929,555,3,7,887,91,308,56,910,54,713,84,651,7,5.608100E-05,3.286408E+01,8.116608E+03,3.634458E+05,8.675801E+01,2.917090E+01
529,903,3,7,772,35,627,64,526,6,738,89,785,69,1.262500E-05,1.671762E+01,1.186405E+04,8.078606E+04,6.533333E+01,8.699164E+00
550,641,7,2,347,23,498,72,615,86,782,57,994,92,7.168500E-04,4.200666E+01,1.560096E+05,3.481933E+07,1.435872E+02,8.695773E+00
856,235,5,7,939,31,897,82,429,21,243,35,606,1,5.113400E-05,3.865048E+01,6.765657E+03,5.947912E+05,9.396519E+01,2.581660E+01
693,903,4,8,205,55,881,53,838,58,946,55,847,28,5.132000E-06,6.993199E+01,1.859175E+02,1.940134E+06,5.526642E+01,5.917932E+00
438,828,9,2,796,14,379,2,501,47,656,87,502,86,3.957800E-05,2.030650E+01,3.232308E+03,3.373441E+04,8.910036E+01,4.937294E+01
714,887,1,5,615,34,303,28,495,43,422,15,667,74,3.059500E-05,3.704844E+01,9.547854E+04,2.028444E+07,4.104620E+01,4.377707E+00
877,643,6,9,506,46,489,90,384,11,662,47,604,58,2.538500E-04,3.275308E+01,2.658107E+04,1.218412E+06,1.209318E+02,5.933238E+00
887,835,7,4,771,35,879,99,555,25,346,42,890,21,1.024100E-05,7.772569E+01,8.205611E+01,1.030027E+06,6.477381E+01,7.826784E+00
226,588,7,1,433,31,643,42,435,26,349,39,898,46,6.752850E-04,7.271344E+01,6.422374E+03,3.100801E+07,1.007116E+02,1.762210E+01
570,974,3,5,757,96,626,57,548,26,634,89,396,43,6.429000E-06,7.627157E+01,8.256616E+01,5.659574E+05,7.968122E+01,1.692377E+01
565,337,7,1,814,42,425,38,532,6,623,24,833,80,2.206608E-03,4.401972E+01,8.662614E+04,1.486728E+07,1.113252E+02,9.858053E+00
462,301,1,9,711,3,361,50,207,17,973,75,464,80,3.265726E-03,1.242158E+01,1.243320E+06,5.264257E+06,1.379469E+02,1.308335E+01
518,876,9,6,685,61,888,69,458,70,588,81,230,77,1.616110E-04,1.031607E+01,6.139534E+03,1.931508E+04,9.405453E+01,2.319420E+01
936,714,6,2,935,20,400,47,571,27,317,14,727,14,1.604600E-05,1.048753E+01,1.373702E+03,4.435703E+03,8.818621E+01,3.586128E+01
667,257,2,8,768,65,283,8,474,34,638,82,252,69,6.825946E-03,2.446254E+01,3.920962E+05,8.211695E+06,8.128737E+00,1.100226E+00
842,332,5,3,864,65,384,57,778,53,386,42,670,66,1.363607E-03,1.106844E+01,2.177983E+04,7.537756E+04,9.454869E+01,2.552148E+01
981,480,9,9,661,21,686,72,685,90,791,80,686,15,1.457890E-04,1.509203E+00,8.359372E+02,5.385450E+02,8.895010E+01,4.782896E+01
592,674,7,8,884,21,915,13,932,76,463,71,573,58,1.854130E-04,2.542091E+01,1.585453E+04,2.993113E+05,1.157832E+02,1.445231E+01
208,937,1,7,688,85,545,17,443,98,940,55,715,40,2.937000E-06,2.931968E+01,1.014499E+04,3.225923E+05,5.523960E+01,9.578654E+00
695,431,9,4,877,26,843,68,981,34,253,38,798,41,5.404480E-04,3.415516E+01,2.391317E+04,1.230838E+06,1.241205E+02,1.750414E+01
434,971,8,9,475,87,885,5,792,76,341,30,842,23,3.740000E-07,1.535785E+01,1.384046E+02,8.160075E+02,8.069911E+01,1.873285E+01
450,979,2,2,764,47,508,4,993,32,559,40,351,99,8.386000E-06,7.201985E+00,8.759416E+02,1.820715E+03,8.586290E+01,4.524297E+01
784,201,5,7,929,65,680,32,541,49,586,18,422,82,4.591065E-03,7.886310E-01,5.477789E+04,2.438159E+04,1.259930E+02,1.352195E+01
916,601,8,8,633,36,716,8,266,40,889,82,450,10,9.062700E-05,2.221836E+01,8.114184E+03,1.055021E+05,9.431138E+01,3.680168E+01
861,640,4,2,931,31,747,72,666,65,334,58,622,97,3.135510E-04,5.483840E+00,9.758117E+03,1.558911E+04,8.701351E+01,4.279790E+01
876,209,3,8,911,19,623,66,847,48,742,47,489,14,6.449250E-04,6.191483E+00,5.849519E+03,1.045102E+04,8.852469E+01,3.628257E+01
232,821,9,5,374,73,881,6,956,91,566,98,991,16,4.327000E-06,3.114377E+01,1.537853E+03,5.979390E+04,7.739923E+01,1.545220E+01
486,912,4,3,843,71,942,44,428,4,767,38,878,59,5.346000E-06,2.758739E+01,2.940304E+03,7.156286E+04,7.477777E+01,1.224949E+01
632,475,4,4,923,15,381,26,874,3,495,30,847,73,1.110396E-03,5.982068E+01,1.000736E+04,2.314440E+07,1.208988E+02,6.346240E+00
718,385,4,8,752,26,958,81,438,41,841,20,540,13,3.734000E-04,2.530248E+01,1.073531E+05,1.979075E+06,1.160995E+02,2.974037E+00
889,557,2,7,985,72,741,69,861,62,919,51,455,33,3.576130E-04,1.177765E+01,1.902845E+04,7.223983E+04,8.554542E+01,2.677380E+01
252,913,3,2,786,57,808,44,274,5,891,31,527,28,7.293000E-06,2.634233E+01,7.718892E+03,1.618296E+05,7.617322E+01,1.310484E+01
641,869,8,5,575,90,476,86,592,44,466,48,516,63,5.162600E-05,7.648063E+01,4.354274E+02,3.210871E+06,7.903052E+01,1.567226E+01
823,393,4,1,224,27,631,68,675,91,885,31,825,63,1.073439E-03,1.900070E+01,5.586679E+05,5.211836E+06,1.013376E+02,2.423751E+01
693,839,3,2,365,45,903,55,694,87,880,83,896,71,1.928300E-05,3.245260E+01,1.950442E+04,8.946917E+05,7.099987E+01,1.300584E+01
931,342,9,2,295,66,959,74,662,86,546,81,609,17,4.645480E-04,2.587534E+01,6.356033E+04,1.262627E+06,1.022125E+02,2.633509E+01
768,530,4,1,872,30,820,53,587,68,518,86,642,8,1.101790E-04,4.036241E+01,2.514674E+04,2.814958E+06,8.367874E+01,2.698441E+01
642,519,5,1,950,52,813,80,896,52,799,20,420,8,3.562800E-04,4.142494E+01,7.825720E+04,2.505972E+07,8.183378E+01,2.209275E+01
315,539,5,2,645,79,359,93,439,59,447,11,303,93,4.512888E-03,1.875327E+01,1.626623E+06,1.499439E+07,1.475489E+02,1.290334E+01
823,355,9,5,562,87,208,72,322,27,360,77,525,87,2.371500E-03,2.386147E+01,9.266128E+04,1.540850E+06,8.809506E+01,8.019860E-01
770,790,3,2,332,59,969,28,884,46,445,67,482,93,8.405300E-05,1.670018E+01,3.060636E+04,2.092774E+05,8.782854E+01,4.772272E+01
835,743,3,6,223,79,564,19,607,77,536,45,413,61,1.679070E-04,1.425037E+01,1.423277E+05,7.303492E+05,1.104377E+02,1.812599E+01
724,605,2,4,632,16,462,45,759,86,669,66,409,93,8.863160E-04,1.650139E+01,1.259139E+05,8.419790E+05,1.026439E+02,2.470520E+01
754,489,9,2,566,21,279,44,582,49,658,25,420,98,1.839157E-03,8.776737E+00,4.543335E+04,1.172911E+05,1.021797E+02,2.564309E+01
491,667,1,6,236,95,456,93,242,83,379,23,701,12,7.443970E-04,2.601578E+01,5.072027E+06,2.709183E+08,1.246711E+01,2.071682E+00
847,745,1,6,810,43,566,57,771,74,246,71,822,38,3.692500E-05,3.043550E+01,5.196394E+04,1.781113E+06,7.006389E+01,2.579681E+01
948,512,7,4,594,47,799,45,815,58,341,50,526,2,3.364800E-05,2.940853E+01,3.883656E+03,1.198991E+05,8.798633E+01,4.750161E+01
992,485,3,4,407,23,305,86,240,10,287,27,665,16,1.646930E-04,1.538942E+01,2.010814E+04,1.180289E+05,9.091895E+01,3.885608E+01
944,362,3,2,804,50,595,76,945,21,811,42,953,88,1.038107E-03,5.577860E+00,5.291894E+03,8.611760E+03,8.729293E+01,4.202928E+01
485,844,4,3,471,51,427,5,588,16,601,83,990,57,1.295100E-05,4.401302E+01,3.346751E+03,5.489288E+05,7.900396E+01,1.541694E+01
820,515,1,6,884,28,834,84,652,19,253,36,558,22,2.508360E-04,2.673215E+01,5.906890E+04,1.286265E+06,9.284637E+01,2.233203E+01
443,766,8,9,352,66,405,60,835,73,324,6,644,18,1.781740E-04,3.186028E+01,1.039774E+05,2.173584E+08,1.029225E+02,2.085991E+01
778,574,2,2,749,72,413,18,220,20,987,35,343,92,1.453507E-03,1.240231E+01,4.567543E+05,1.866991E+06,9.846390E+01,1.277355E+01
765,901,5,5,884,22,960,49,421,49,471,53,718,27,4.922000E-06,4.856981E+01,1.111147E+03,3.803434E+05,6.978152E+01,9.899716E+00
909,656,6,9,389,61,723,89,415,16,305,28,974,28,9.707600E-05,4.138620E+01,2.418350E+04,3.529601E+06,1.226188E+02,9.465039E+00
597,897,9,6,643,18,770,11,262,8,324,43,853,15,2.195000E-06,2.870739E+01,1.043146E+03,2.925640E+04,7.353631E+01,1.105740E+01
407,689,1,6,563,3,613,27,276,80,516,59,973,46,1.622190E-04,3.805635E+01,2.414550E+05,2.132427E+07,1.036864E+02,1.748792E+01
315,548,7,2,377,43,859,42,653,46,493,79,600,75,1.110518E-03,3.968654E+01,1.637008E+05,1.169484E+08,1.053077E+02,5.688252E+00
851,316,4,7,666,14,428,78,952,56,456,50,618,32,7.718100E-04,7.543786E+00,9.163148E+03,1.983389E+04,9.169331E+01,3.260577E+01
558,591,5,3,267,24,879,61,652,26,345,89,638,19,5.280070E-04,2.979114E+01,3.453069E+05,1.380667E+07,5.304474E+01,4.448007E+00
889,720,9,2,507,38,457,61,210,33,561,28,859,34,5.073000E-05,2.794713E+01,2.441110E+04,6.269670E+05,8.590173E+01,2.399200E+01
270,827,5,8,495,24,813,84,565,74,748,81,510,83,6.139200E-05,3.109723E+01,2.417599E+04,8.806696E+05,1.038340E+02,1.964982E+01
883,447,5,3,604,90,679,10,571,13,907,86,242,8,4.920950E-04,3.925266E+01,1.484879E+04,1.381816E+06,9.650075E+01,1.965977E+01
774,552,1,7,268,29,663,10,905,53,602,28,794,43,2.992190E-04,2.126730E+01,5.767489E+05,6.703428E+06,1.269070E+02,1.194619E+01
736,578,9,3,891,58,246,55,756,38,847,32,844,54,3.263240E-04,3.524260E+01,3.364281E+04,1.956969E+06,1.180317E+02,1.090058E+01
412,816,3,6,696,96,499,28,802,38,594,77,965,36,3.324400E-05,3.500741E+01,3.108016E+04,1.930952E+06,3.993938E+01,3.692698E+00
531,360,8,4,938,27,749,95,959,75,591,14,758,34,9.317340E-04,2.562058E+01,1.155848E+05,2.241903E+06,9.682322E+01,5.308545E+00
493,746,6,3,828,54,915,95,966,21,438,97,365,22,2.032160E-04,5.357338E+01,1.345795E+04,7.136373E+06,1.042161E+02,1.428709E+01
265,969,4,4,752,69,526,66,839,90,882,61,463,29,5.511000E-06,4.556897E+01,2.289168E+03,1.462173E+06,5.310542E+01,5.983912E+00
446,219,6,2,988,14,727,46,936,81,990,94,883,3,4.678040E-04,4.892318E+01,3.848907E+04,1.145265E+07,9.793359E+01,1.695534E+01
958,760,9,8,204,8,873,10,874,57,549,84,300,35,1.325550E-04,8.905250E+00,9.227625E+03,2.415729E+04,9.485442E+01,3.545058E+01
700,566,7,5,715,8,285,47,536,32,259,35,642,74,4.873440E-04,1.966207E+01,3.029806E+04,2.934948E+05,1.089145E+02,2.122789E+01
580,775,5,3,461,32,537,17,353,16,518,20,685,46,5.443800E-05,3.503688E+01,2.928402E+04,1.737409E+06,8.574635E+01,2.370190E+01
912,282,3,3,333,27,482,90,608,52,637,21,356,22,1.193313E-03,3.146651E+00,9.739481E+04,1.006308E+05,9.411116E+01,2.993481E+01
409,365,7,1,346,40,942,19,215,29,231,96,360,74,3.833188E-03,2.795067E+01,5.452388E+05,1.549461E+07,1.301742E+02,9.019365E+00
772,926,9,8,896,88,817,77,574,38,326,85,264,14,1.336700E-05,3.619935E+01,1.633918E+03,1.082600E+05,8.829200E+01,3.501551E+01
366,300,8,2,681,10,251,79,326,56,454,58,880,51,1.722630E-03,3.099645E+01,2.413832E+05,1.163974E+07,1.345411E+02,6.879779E+00
875,725,6,7,540,28,370,20,783,61,402,13,718,55,6.181300E-05,1.000068E+01,1.311996E+04,3.967267E+04,9.543445E+01,3.668078E+01
854,593,9,4,836,83,888,61,530,95,575,57,918,70,2.246190E-04,1.693975E+01,1.523511E+04,1.075404E+05,9.800190E+01,2.886731E+01
439,805,2,8,854,54,534,12,795,8,987,68,443,4,1.880600E-05,2.418783E+01,1.989383E+04,3.250624E+05,6.273623E+01,8.638567E+00
823,653,3,5,841,85,272,26,771,99,816,56,918,51,1.230830E-04,2.847582E+01,4.918205E+04,1.339206E+06,9.620760E+01,2.057158E+01
508,608,9,9,392,91,572,2,901,80,522,36,593,97,4.830870E-04,4.211043E+00,2.246737E+04,2.887744E+04,1.173833E+02,1.283860E+01
259,597,2,8,483,6,967,90,661,79,776,99,357,23,8.405520E-04,4.157085E+01,2.534414E+05,2.774105E+08,1.887729E+01,2.520841E+00
669,960,7,2,441,93,715,98,226,6,842,68,657,42,4.795000E-06,4.637272E+00,7.536997E+03,1.046679E+04,4.710100E+01,3.728937E+00
363,460,2,3,356,15,701,28,265,14,338,73,572,10,7.812520E-04,1.732136E+01,1.973077E+06,1.543567E+07,3.797062E+01,4.156586E+00
861,475,9,2,346,76,886,71,465,6,912,13,627,16,3.578690E-04,3.891531E+01,5.213344E+04,4.661781E+06,1.003208E+02,1.813051E+01
706,716,6,4,844,81,283,69,951,87,405,29,468,57,3.327110E-04,3.467431E+01,8.113152E+04,4.470490E+06,1.175875E+02,1.069991E+01
352,959,5,1,301,72,787,14,374,87,502,89,307,28,5.976000E-06,9.049229E+00,1.331829E+03,3.571971E+03,8.708758E+01,3.795994E+01
281,803,6,7,256,18,397,97,446,55,686,68,728,32,1.798250E-04,1.606014E+01,2.617987E+05,1.790330E+06,4.306736E+01,2.996076E+00
425,760,5,4,821,71,951,76,837,50,425,81,785,98,1.126440E-04,4.352914E+01,2.307936E+04,3.512963E+06,1.001533E+02,1.845290E+01
314,305,8,4,652,12,788,58,463,64,992,71,552,31,1.793637E-03,3.238053E+01,2.072076E+05,1.755675E+08,2.779506E+01,3.063745E+00
587,997,2,1,543,27,809,94,740,49,200,90,680,76,2.266000E-06,3.987390E+01,2.307886E+03,2.651135E+05,6.747857E+01,1.047265E+01
326,494,5,1,980,46,277,52,454,31,795,24,298,96,4.524696E-03,2.128191E+01,8.683670E+05,1.007003E+07,1.159149E+02,1.818325E+01
219,633,3,2,256,43,584,56,402,96,643,35,553,9,4.866810E-04,7.368294E+01,1.589295E+04,9.120093E+07,7.253285E+01,1.114265E+01
529,462,1,6,573,35,827,27,956,77,998,27,283,40,1.866692E-03,1.997705E+01,8.870198E+05,8.983836E+06,5.558659E+01,6.017622E+00
556,844,8,5,826,69,590,61,948,4,345,58,656,32,3.156200E-05,1.803044E+01,1.010762E+04,8.041133E+04,5.833885E+01,6.008737E+00
719,910,5,2,475,53,937,96,743,17,916,87,200,82,1.790800E-04,2.052977E+01,5.701048E+03,6.075235E+04,9.004296E+01,4.609927E+01
552,746,9,1,533,32,659,14,276,89,687,56,534,46,8.201000E-05,2.236906E+01,2.370255E+04,3.154980E+05,8.737524E+01,3.110798E+01
953,332,3,9,511,13,330,98,568,6,360,78,503,73,2.110103E-03,1.108337E+01,4.794475E+03,1.662427E+04,9.200062E+01,3.560377E+01
868,540,8,5,532,86,779,62,629,15,451,33,221,80,3.196267E-03,1.654883E+01,3.004047E+04,1.998642E+05,1.166273E+02,1.309474E+01
539,919,4,1,946,94,978,53,641,52,768,9,485,90,9.886000E-06,3.422344E+00,3.249269E+03,3.577318E+03,8.367835E+01,2.360422E+01
777,223,5,2,922,43,824,31,739,46,321,56,237,8,9.330900E-04,2.567748E+01,3.050881E+04,5.942657E+05,9.557397E+01,3.093386E+01
537,621,4,2,735,13,283,16,730,60,619,38,888,61,3.401720E-04,3.447131E+01,1.120620E+05,6.020744E+06,1.023185E+02,2.652570E+01
840,880,6,3,219,16,558,24,605,47,287,48,599,78,1.424900E-05,1.980584E+01,9.929668E+03,9.857282E+04,8.471286E+01,2.298460E+01
821,695,5,8,235,10,573,37,466,4,601,21,731,92,3.065460E-04,7.419999E+01,1.684195E+03,1.184435E+09,3.950742E+01,3.485878E+00
991,525,8,7,758,53,327,16,404,57,672,67,714,5,3.969100E-05,1.846809E+01,1.757257E+03,1.480076E+04,8.973584E+01,4.406325E+01
850,797,4,6,650,2,470,87,748,83,544,78,437,73,6.207300E-05,4.657762E+00,2.878525E+03,3.989718E+03,8.625128E+01,4.976305E+01
901,266,6,1,424,52,743,60,922,63,866,69,287,41,3.057273E-03,8.285555E+00,3.606973E+04,8.720816E+04,8.907324E+01,3.921875E+01
424,925,4,2,225,82,770,71,714,89,284,63,710,35,5.515000E-06,3.279886E+01,7.645977E+03,8.772331E+05,5.146966E+01,5.269221E+00
731,858,5,1,306,21,503,53,597,61,419,25,913,81,2.850200E-05,3.259381E+01,2.702844E+04,6.485864E+06,4.948655E+01,4.327811E+00
728,611,1,8,328,45,663,38,739,21,654,14,804,11,2.398140E-04,7.047675E+01,3.373198E+04,1.179552E+09,1.689443E+01,2.004214E+00
847,983,1,6,631,39,387,71,298,25,947,75,672,99,7.705000E-06,2.006693E+01,4.372643E+04,4.520327E+05,2.581787E+01,2.563528E+00
569,549,4,2,658,7,361,98,733,66,428,37,265,86,2.623015E-03,1.131059E+01,1.489384E+05,5.317214E+05,1.037148E+02,2.442890E+01
668,726,5,9,996,47,381,18,820,65,482,96,299,52,3.752520E-04,3.236521E+01,3.963503E+04,1.760166E+06,1.339181E+02,6.868935E+00
633,812,2,6,503,46,662,78,538,61,790,11,253,70,2.853740E-04,3.769022E+00,1.301083E+05,1.534670E+05,1.090837E+02,1.641079E+01
229,240,1,5,246,91,782,9,362,6,280,8,574,57,2.586423E-03,2.422479E+01,3.613627E+06,7.932375E+08,1.630551E+02,3.794355E+01
942,860,1,5,823,26,947,69,843,79,202,63,790,67,7.252000E-06,1.650151E+01,7.403310E+03,4.926178E+04,6.798318E+01,2.197737E+01
867,605,4,4,554,29,895,65,413,39,843,24,605,36,1.854360E-04,1.296095E+01,3.298313E+04,1.449773E+05,9.429209E+01,3.089175E+01
368,996,6,2,240,62,898,95,456,83,900,45,982,87,1.634000E-06,3.040296E+01,1.855857E+03,9.868059E+04,5.669777E+01,5.918332E+00
961,915,8,7,852,2,307,85,571,38,714,75,937,62,1.724000E-06,1.788470E+01,1.500295E+02,1.177679E+03,8.809448E+01,3.368743E+01
647,326,5,1,866,44,756,57,610,67,298,79,252,59,4.837297E-03,2.166234E+01,1.676788E+05,2.029826E+06,1.057433E+02,2.034728E+01
889,670,1,2,263,12,449,63,378,98,822,61,777,96,2.056960E-04,1.652772E+01,3.924421E+05,2.638757E+06,8.090499E+01,3.195039E+01
809,808,1,3,260,51,400,72,915,41,532,82,231,34,3.060050E-04,3.801859E+01,3.925084E+05,3.217048E+07,1.027719E+02,1.506343E+01
642,905,8,9,203,91,417,18,673,29,459,25,470,28,9.887000E-06,2.924692E+01,6.358023E+03,2.032256E+05,7.988066E+01,1.579398E+01
887,751,9,9,281,28,538,48,568,59,228,51,962,90,8.797200E-05,2.909127E+01,3.761570E+04,1.088741E+06,1.265407E+02,1.643537E+01
341,229,5,2,847,1,829,27,689,68,880,41,740,18,5.695820E-04,1.537180E+01,5.378826E+04,3.121040E+05,9.244351E+01,3.864014E+01
275,820,6,1,952,14,724,15,681,27,488,31,777,21,1.143000E-05,4.296964E+01,2.676695E+03,4.419697E+05,7.327197E+01,1.136914E+01
975,410,3,1,322,79,673,15,677,15,511,70,235,2,1.994520E-04,4.533229E+01,2.505835E+04,4.706650E+06,8.857775E+01,4.250162E+01
826,579,3,3,580,18,695,98,404,58,525,93,521,64,4.968520E-04,1.654736E+01,4.659242E+04,3.108170E+05,9.300978E+01,3.133258E+01
305,289,2,6,371,19,427,78,369,6,721,55,265,20,5.520151E-03,2.374343E+01,2.976729E+06,4.213313E+08,1.697370E+01,2.797500E+00
830,908,5,9,572,90,244,75,706,23,446,98,438,60,6.754200E-05,2.723249E+01,4.267092E+04,9.858926E+05,7.767892E+01,1.344744E+01
857,229,2,3,667,14,395,82,215,3,375,11,496,90,3.788235E-03,2.163348E+00,4.646525E+04,3.734951E+04,9.145680E+01,2.990683E+01
261,527,6,1,441,63,713,55,749,40,796,24,828,18,9.069150E-04,8.227013E+01,4.623991E+03,7.083825E+07,7.123558E+01,1.094511E+01
332,722,8,4,730,68,828,83,892,15,667,85,535,30,2.178420E-04,3.244266E+01,4.654434E+04,1.976844E+06,1.241636E+02,7.034826E+00
583,812,4,6,874,23,408,60,479,64,680,13,720,85,9.477300E-05,2.780863E+01,8.629806E+04,3.129525E+06,9.464459E+01,2.244753E+01
428,863,1,5,503,3,827,15,460,93,682,88,232,5,1.810800E-05,2.086724E+01,1.443576E+04,1.594870E+05,8.198191E+01,4.547982E+01
920,412,2,8,712,84,686,93,714,2,979,66,260,50,2.773024E-03,3.429219E+01,1.490632E+04,7.781513E+05,9.835306E+01,1.315905E+01
945,863,1,5,993,5,408,30,525,17,358,58,792,87,7.250000E-06,1.489496E+01,2.032655E+03,1.126378E+04,8.630225E+01,3.569548E+01
761,769,6,3,389,47,553,68,804,49,661,22,284,71,3.604480E-04,1.738675E+01,9.011657E+04,6.725859E+05,1.120617E+02,1.800897E+01
604,659,9,6,276,69,895,46,637,67,448,50,456,42,3.499040E-04,2.770953E+01,1.088457E+05,3.013576E+06,4.443319E+01,3.563176E+00
329,983,3,7,835,23,825,27,669,89,584,8,759,29,7.430000E-07,9.678974E+00,1.117045E+03,3.556481E+03,6.758409E+01,1.085688E+01
279,521,2,1,531,26,392,80,995,95,432,87,209,60,5.275460E-03,3.506827E+01,1.330342E+06,1.102475E+08,1.293908E+02,1.557078E+01
254,649,8,5,396,24,641,20,848,64,231,3,897,18,1.389930E-04,1.462990E+01,1.020982E+05,1.538787E+08,1.018489E+02,2.922532E+01
435,555,9,1,554,13,526,30,594,40,791,76,750,43,7.293430E-04,5.168591E+01,2.802742E+04,1.129712E+07,9.969806E+01,2.003090E+01
949,603,8,9,788,47,504,8,706,70,308,79,889,43,1.189990E-04,7.689865E+00,2.119740E+03,4.715185E+03,9.102089E+01,3.990025E+01
954,938,8,5,746,10,693,93,252,21,269,72,966,97,3.132000E-06,3.954194E+01,4.859134E+02,4.711640E+04,8.533919E+01,2.232403E+01
544,236,4,7,574,6,715,61,927,57,874,89,855,79,2.005639E-03,2.696596E+01,1.226553E+05,3.022879E+06,1.202778E+02,8.940182E+00
475,625,9,1,228,83,567,22,815,46,749,49,421,39,5.205280E-04,3.096201E+01,1.423789E+05,5.123698E+06,1.004351E+02,2.248943E+01
963,686,8,3,523,64,459,31,972,41,739,32,352,48,2.697960E-04,7.581600E+00,5.656607E+03,1.233375E+04,9.031668E+01,4.138778E+01
867,296,3,6,228,50,861,15,619,32,237,30,744,42,1.034712E-03,2.328759E+01,3.677034E+05,5.886845E+06,1.154039E+02,7.634491E+00
292,460,5,1,729,35,874,4,658,35,504,65,561,67,1.070069E-03,2.594635E+01,6.462243E+04,1.288034E+06,9.522964E+01,1.959155E+01
979,802,7,1,291,29,877,18,224,65,561,28,920,6,7.974000E-06,6.586994E+01,2.795930E+02,1.297376E+07,4.247809E+01,2.897052E+00
619,840,9,5,222,20,759,21,646,62,832,78,837,49,1.227900E-05,2.828333E+01,5.249843E+03,1.420197E+05,8.262684E+01,1.937742E+01
852,299,4,3,695,1,237,7,350,10,718,91,891,97,1.611510E-03,4.089234E+00,3.575637E+03,4.492395E+03,9.018603E+01,5.440614E+01
964,488,7,8,869,87,549,19,998,4,775,32,519,43,5.889190E-04,2.360231E+01,2.186936E+03,3.328878E+04,9.305145E+01,2.626658E+01
705,878,9,8,317,82,548,18,447,98,337,78,534,75,1.545100E-05,1.639319E+01,5.880198E+03,3.889347E+04,8.906180E+01,4.612906E+01
718,780,1,9,657,48,679,54,798,65,301,28,408,95,1.628840E-04,1.965169E+01,1.705509E+05,1.641469E+06,1.134511E+02,1.045908E+01
417,946,4,9,936,28,869,34,540,6,766,52,711,95,5.224000E-06,4.659837E+01,5.795405E+02,1.245653E+05,8.528481E+01,2.254296E+01
876,299,1,6,656,98,521,53,265,95,214,52,638,56,1.401630E-03,6.379047E+00,3.150984E+05,5.821127E+05,9.458456E+01,1.609192E+01
946,714,5,9,789,15,437,5,780,48,711,58,320,13,6.885700E-05,6.900100E+00,1.148961E+03,2.287266E+03,8.855530E+01,5.092627E+01
419,617,6,4,237,79,716,19,900,39,579,20,202,23,9.295070E-04,1.505742E+01,2.118639E+05,1.192353E+06,1.487107E+02,1.128049E+01
849,401,3,4,353,36,574,51,361,19,621,43,542,98,2.056651E-03,1.743708E+01,2.662131E+05,1.975964E+06,1.245167E+02,9.894693E+00
899,605,2,8,287,20,968,32,325,96,556,58,419,75,6.578720E-04,6.321917E+00,1.894431E+05,3.464611E+05,1.126950E+02,2.209242E+01
961,427,7,5,296,52,250,8,682,68,763,77,499,36,7.429650E-04,1.424554E+01,4.627503E+04,2.363708E+05,1.066376E+02,2.746840E+01
224,824,5,2,570,33,595,51,974,21,241,27,877,66,4.233600E-05,7.278237E+01,8.830383E+02,8.196573E+06,6.345376E+01,7.552819E+00
739,518,6,3,658,27,442,59,298,33,308,73,711,10,2.110840E-04,5.188900E+01,1.907327E+04,8.543912E+06,1.062064E+02,1.528894E+01
685,714,1,2,974,47,409,73,772,67,406,82,668,17,1.558110E-04,5.558925E+01,8.542113E+04,5.977650E+07,2.523535E+01,3.361962E+00
841,360,2,3,734,61,797,51,633,32,775,62,684,65,1.186612E-03,2.067161E+01,6.253968E+04,6.817898E+05,9.379044E+01,2.325491E+01
547,806,7,9,639,30,684,76,339,44,815,54,775,70,6.786400E-05,7.811234E+01,4.866554E+02,5.319977E+06,1.066711E+02,1.299126E+01
753,816,2,8,446,89,616,75,303,48,586,45,307,32,1.044450E-04,3.090575E+01,1.414145E+05,5.036484E+06,1.174153E+02,8.763739E+00
906,834,9,4,988,80,708,12,950,56,504,49,872,51,9.023000E-06,2.758608E+01,1.307133E+03,3.174367E+04,8.377553E+01,2.259000E+01
766,733,5,5,503,50,748,56,716,97,882,8,790,99,1.236570E-04,7.854699E+00,7.103836E+04,1.712152E+05,1.032286E+02,2.422013E+01
741,734,6,1,825,43,956,74,779,88,336,16,631,58,9.982600E-05,1.952569E+01,3.046924E+04,3.084111E+05,8.225534E+01,2.372136E+01
625,806,2,3,526,19,260,74,840,86,786,57,419,96,3.230950E-04,4.242540E+01,1.986129E+05,2.770464E+07,1.071594E+02,1.496456E+01
738,817,4,2,856,46,759,52,205,37,588,12,920,21,2.251600E-05,7.225348E+01,7.257945E+02,9.350238E+07,8.801001E+00,3.040000E-01
603,327,4,2,946,35,639,95,958,46,659,57,582,45,1.512995E-03,3.770917E+01,1.292191E+05,1.045111E+07,1.280214E+02,9.872116E+00
387,715,2,6,891,97,501,2,909,25,279,46,901,74,6.926600E-05,2.897400E+01,2.253400E+04,6.336294E+05,9.138142E+01,1.721695E+01
753,758,4,7,724,41,854,94,875,84,569,75,562,23,7.474100E-05,4.730440E+01,1.962359E+04,4.623604E+06,9.900838E+01,1.976051E+01
651,589,2,3,569,96,994,45,968,43,222,91,208,60,2.406541E-03,3.003929E+01,3.009314E+05,9.883483E+06,1.292792E+02,6.621315E+00
418,270,2,5,465,20,263,15,930,47,371,32,218,98,1.170176E-02,1.946540E+01,1.191846E+06,1.447617E+07,1.407088E+02,3.968650E+01
934,259,8,5,945,28,994,12,416,10,785,94,596,78,2.370200E-03,5.016323E+00,1.752086E+03,2.589454E+03,9.078742E+01,3.854855E+01
345,846,2,5,860,62,956,26,991,88,391,18,388,52,3.267400E-05,4.633866E+00,1.012630E+04,1.410439E+04,8.210913E+01,3.392691E+01
590,965,4,2,599,54,846,96,737,88,449,40,249,91,4.148600E-05,1.649944E+00,3.825693E+03,2.602557E+03,8.656614E+01,5.533983E+01
